,Latitude,Temperature,Humidity,Cloudiness,Wind Speed
0,-46.6,66.66,80,92,17.16
1,67.54,-33.34,0,56,3.29
2,-32.68,65.67,95,88,11.56
3,-23.66,78.49,40,32,4.81
4,60.34,2.98,82,68,5.93
5,-25.24,80.6,22,0,13.87
6,-20.73,87.8,23,0,17.22
7,-33.68,70.89,92,80,8.43
8,32.98,52.66,100,92,12.12
9,38.28,45.41,61,20,8.05
10,50.11,48.2,93,75,9.17
11,50.12,48.2,93,75,9.17
12,2.04,81.46,96,0,15.59
13,46.77,35.92,100,32,19.06
14,62.23,46.4,100,92,20.8
15,69.22,21.2,62,64,10.29
16,5.35,81.82,69,20,19.95
17,-7.26,77.0,88,20,5.82
18,28.66,66.2,77,0,4.7
19,4.14,76.02,100,100,19.13
20,-9.86,74.98,98,36,2.28
21,-0.95,78.67,100,92,9.06
22,19.18,80.07,55,0,8.61
23,-5.71,61.26,93,12,2.06
24,-9.08,84.43,100,36,3.74
25,38.36,35.02,100,1,3.36
26,19.73,61.61,73,90,5.82
27,-33.02,62.6,100,0,2.24
28,-8.19,66.21,95,32,1.9
29,71.92,-26.9,42,12,6.04
30,58.84,-16.15,67,64,3.4
31,67.8,-24.38,34,64,2.84
32,67.45,17.61,82,76,8.43
33,69.7,19.32,76,8,10.89
34,64.38,32.0,100,75,11.18
35,65.58,30.66,100,56,14.36
36,-28.85,68.95,100,92,4.29
37,-19.75,89.11,19,0,15.59
38,34.67,57.2,54,75,6.93
39,77.48,13.56,91,64,4.29
40,-9.8,81.51,97,68,18.12
41,-19.06,78.8,94,76,13.87
42,3.16,84.88,97,20,16.37
43,49.75,47.28,76,90,10.29
44,4.87,80.92,100,20,4.25
45,24.04,71.74,54,8,5.08
46,40.21,39.2,93,0,2.24
47,40.21,39.2,93,0,2.24
48,22.57,72.87,100,48,20.4
49,-11.1,59.46,94,36,3.91
50,47.5,26.6,79,90,18.34
51,20.89,70.34,73,40,13.87
52,21.35,73.42,60,1,9.17
53,-34.0,65.17,81,8,3.74
54,-18.93,77.19,44,0,8.88
55,51.67,30.2,100,90,13.42
56,56.92,18.01,82,80,13.91
57,50.82,13.92,79,88,9.55
58,52.52,11.53,71,32,3.62
59,8.12,75.79,92,0,8.61
60,44.55,51.4,82,92,5.64
61,70.63,4.87,78,48,14.81
62,71.69,-18.08,79,48,2.8
63,71.97,-19.3,28,0,9.78
64,32.41,50.2,93,20,2.91
65,48.4,35.6,93,90,5.82
66,-33.92,59.0,93,0,7.65
67,18.44,49.87,62,48,3.13
68,34.23,54.68,57,1,11.41
69,60.14,25.84,100,0,14.47
70,69.38,25.21,95,80,10.67
71,39.02,62.6,67,1,17.22
72,62.46,-16.61,82,40,3.36
73,-42.88,57.2,58,75,17.22
74,-42.89,57.2,58,75,17.22
75,41.69,26.02,89,76,2.24
76,41.67,26.02,89,76,2.24
77,-0.74,69.76,100,92,10.07
78,-28.77,78.8,65,75,14.99
79,54.67,32.0,86,90,11.18
80,50.68,24.94,100,48,14.47
81,59.2,24.13,84,64,7.87
82,73.51,2.89,95,12,17.49
83,66.69,29.89,92,88,6.64
84,62.1,-27.89,43,44,3.4
85,60.47,6.49,85,88,2.28
86,68.75,17.79,72,68,9.17
87,69.49,-2.24,70,44,2.62
88,66.56,14.77,83,8,9.66
89,30.42,50.0,81,0,8.05
90,30.42,50.0,81,0,8.05
91,-33.93,60.8,72,0,11.41
92,34.64,52.99,43,0,13.87
93,31.47,55.74,93,40,5.82
94,34.13,46.72,93,1,5.82
95,-37.82,64.0,66,0,7.09
96,-37.83,64.0,66,0,7.09
97,-34.71,66.39,83,100,7.87
98,-35.02,64.18,100,100,5.93
99,-38.17,59.91,75,76,3.91
100,-42.78,57.2,58,75,17.22
101,-34.73,63.37,90,0,10.67
102,-34.73,63.37,90,0,10.67
103,-38.33,60.04,100,0,11.3
104,-28.87,68.95,100,92,4.29
105,-35.72,62.52,84,80,9.33
106,-33.37,53.16,100,92,3.85
107,2.3,87.8,74,75,4.7
108,40.81,17.6,40,20,6.71
109,35.73,55.4,66,75,8.05
110,25.48,72.24,46,80,1.9
111,18.03,75.2,73,20,5.82
112,38.28,45.41,61,20,8.05
113,43.3,24.09,71,0,15.43
114,33.08,64.4,59,75,10.29
115,37.8,66.2,82,75,10.29
116,37.74,66.2,82,75,10.29
117,50.7,32.0,91,75,4.7
118,49.68,26.83,88,56,3.58
119,55.74,21.2,92,90,2.24
120,52.14,15.8,92,75,3.36
121,50.03,19.4,85,90,6.93
122,49.63,25.17,85,32,14.99
123,65.28,-7.61,76,20,8.05
124,51.23,26.65,100,44,12.12
125,47.67,32.0,100,90,12.75
126,20.82,53.6,58,40,5.82
127,27.32,71.38,100,0,7.05
128,30.48,48.16,99,0,2.8
129,22.92,71.11,100,8,6.15
130,27.98,61.84,100,76,6.64
131,28.5,46.4,49,5,4.7
132,34.31,30.2,63,0,4.7
133,-29.95,57.2,82,0,5.82
134,-53.15,53.6,71,0,13.87
135,-37.62,53.97,98,20,17.83
136,-25.4,46.77,89,0,1.79
137,-38.0,55.4,82,75,12.75
138,-54.8,57.2,50,0,2.24
139,-38.72,53.74,98,0,10.67
140,-43.3,55.54,91,56,20.13
141,5.54,79.39,100,44,4.03
142,5.56,79.39,100,44,4.03
143,-3.8,75.97,100,92,14.09
144,-45.42,63.96,51,92,14.2
145,-18.01,68.37,96,44,4.92
146,-22.97,73.4,94,75,5.82
147,-14.22,65.49,95,44,2.39
148,-11.81,77.19,90,80,8.61
149,-0.97,78.72,89,8,2.73
150,-5.2,78.72,88,92,13.09
151,-9.01,74.94,98,36,6.6
152,-28.78,72.1,81,88,9.62
153,-34.42,61.03,72,20,4.85
154,-33.59,67.29,93,24,3.62
155,11.31,59.59,64,20,3.74
156,-23.86,79.3,86,92,6.53
157,-20.52,80.6,69,40,16.11
158,2.79,73.9,94,12,3.02
159,-4.62,80.6,83,75,10.29
160,29.58,35.92,78,0,5.08
161,-21.35,83.37,65,0,3.36
162,-21.36,83.37,65,0,3.36
163,66.04,30.2,92,0,4.29
164,33.34,46.4,65,0,8.05
165,66.5,19.4,92,0,10.29
166,66.5,19.4,92,0,10.29
167,5.96,59.0,93,40,4.7
168,-21.21,78.8,88,90,8.05
169,50.23,17.47,50,44,4.29
170,36.63,47.5,66,1,6.93
171,63.75,17.6,72,75,17.22
172,-16.48,82.63,97,24,11.97
173,36.15,42.8,52,75,1.12
174,8.15,69.76,66,76,3.51
175,61.99,31.69,91,56,8.66
176,65.61,15.67,100,0,8.61
177,68.71,26.79,100,76,15.32
178,-42.47,50.14,100,48,3.4
179,69.45,-0.41,84,40,14.99
180,60.79,26.6,92,90,28.86
181,71.29,5.0,84,1,26.4
182,12.52,82.4,74,20,17.22
183,22.95,79.44,65,0,6.38
184,31.81,54.87,85,44,16.22
185,49.76,47.28,76,90,10.29
186,22.95,71.6,56,0,4.7
187,37.57,33.84,78,0,16.11
188,29.69,35.92,78,0,5.08
189,29.7,51.76,89,0,7.05
190,-20.41,80.6,69,40,16.11
191,22.89,73.4,78,20,11.18
192,-12.97,80.6,94,75,2.24
193,-15.94,67.96,100,88,13.91
194,38.78,24.8,85,75,6.93
195,35.67,43.05,86,1,3.74
196,39.4,37.47,71,1,7.54
197,39.0,32.41,69,1,4.7
198,64.84,19.89,85,90,4.7
199,47.08,44.11,83,76,9.66
200,-33.87,82.86,34,92,4.92
201,-33.65,70.89,92,80,8.43
202,-32.72,66.2,82,75,17.22
203,13.22,80.6,88,75,16.11
204,32.38,64.4,72,40,8.05
205,32.38,64.4,72,40,8.05
206,-6.09,77.05,90,100,9.84
207,-30.18,68.68,98,92,2.06
208,26.62,74.98,100,64,12.97
209,66.15,6.4,72,48,7.54
210,27.48,63.19,52,0,4.59
211,24.18,65.76,61,8,7.87
212,24.37,67.33,63,0,6.42
213,14.9,76.78,97,0,16.49
214,17.2,75.79,100,0,19.24
215,43.05,16.44,64,44,1.01
216,41.91,52.61,47,0,27.51
217,72.79,21.84,100,76,2.13
218,40.59,46.4,65,40,4.7
219,11.28,75.2,83,0,5.82
220,15.0,77.41,95,24,8.88
221,-5.36,80.47,93,56,3.8
222,64.25,34.66,100,88,2.39
223,17.88,78.8,83,20,6.93
224,3.07,84.88,97,20,16.37
225,29.11,49.29,84,32,2.8
226,22.68,59.32,34,0,14.09
227,-19.98,80.6,69,40,16.11
228,-20.34,80.6,69,40,16.11
229,-0.6,80.47,100,68,13.35
230,5.1,83.89,100,12,6.64
231,18.07,71.6,100,5,6.93
232,-17.47,69.13,79,12,4.52
233,70.37,30.2,86,40,18.34
234,67.67,30.2,100,75,2.24
235,-35.17,73.81,56,0,10.4
236,-23.12,77.23,100,76,11.9
237,6.21,83.08,100,32,9.66
238,12.23,84.7,88,32,9.06
239,8.93,83.67,79,12,4.81
240,8.12,83.26,92,0,6.82
241,37.96,45.82,100,0,14.09
242,32.68,64.4,59,75,9.17
243,37.72,66.2,82,75,10.29
244,38.52,67.56,93,92,18.16
245,-8.1,83.89,100,68,12.19
246,-8.14,80.65,100,76,9.33
247,13.6,62.29,53,0,11.12
248,18.48,70.62,60,0,12.12
249,-7.93,74.94,100,68,14.47
250,12.48,71.56,88,0,4.7
251,-21.2,79.17,99,76,12.91
252,34.14,41.99,100,1,5.59
253,32.76,48.96,93,1,5.26
254,37.63,63.3,72,1,25.28
255,39.74,62.6,72,92,6.93
256,39.42,62.6,63,1,11.41
257,35.81,40.23,100,90,3.06
258,38.96,35.64,79,1,4.63
259,39.73,36.81,73,1,5.64
260,34.58,46.94,100,1,3.4
261,31.7,64.78,100,90,17.22
262,40.4,55.67,62,20,10.29
263,41.53,41.59,80,1,7.38
264,42.26,36.66,69,90,2.39
265,42.84,33.6,80,75,5.82
266,44.4,24.06,79,90,3.36
267,41.46,55.89,71,1,16.11
268,43.38,31.05,100,40,2.28
269,42.83,31.19,92,1,4.7
270,40.75,39.49,75,40,5.82
271,41.37,34.99,74,90,2.24
272,37.46,49.66,66,1,6.93
273,40.25,35.56,86,1,6.93
274,46.25,20.08,78,44,2.39
275,43.41,39.2,100,90,9.17
276,47.49,38.73,100,90,1.72
277,47.49,32.38,68,1,11.41
278,47.5,39.97,100,90,0.78
279,22.08,72.73,73,90,18.34
280,64.86,19.89,85,90,4.7
281,60.55,38.35,93,90,16.11
282,57.79,42.8,93,90,23.04
283,64.5,23.0,85,40,11.41
284,-33.7,63.46,89,92,15.21
285,-34.53,57.2,82,8,6.26
